Row Labels,Sum of Non_Workers,Sum of Population,Sum of Literate_Education,Sum of Illiterate_Education,Number of crimes
ANDAMAN AND NICOBAR ISLANDS,228046,380581,304905,68492,87
ANDHRA PRADESH,45157871,84580777,54781152,27185233,25832
ARUNACHAL PRADESH,796070,1383727,825665,441551,191
ASSAM,19235886,31205576,22067346,9491628,11554
BIHAR,69374465,104099452,64524479,46443380,7827
CHANDIGARH,651314,1055450,731491,184265,178
CHHATTISGARH,13364973,25545198,16007677,8967044,4198
DADRA AND NAGAR HAVELI,186548,343709,209575,91055,36
DAMAN AND DIU,121976,243247,153785,31376,18
GOA,881297,1458545,1099659,188115,150
GUJARAT,35671945,60439692,41957563,14190067,8711
HARYANA,16434954,25351462,16593606,7034207,5889
HIMACHAL PRADESH,3305180,6864602,5182234,1379928,1042
JAMMU AND KASHMIR,8218589,12541302,7474689,4121757,2638
JHARKHAND,19889860,32988134,20964863,11657684,2688
KARNATAKA,33222700,61095297,44431908,15548499,8814
KERALA,21786998,33406061,29397910,3633601,9957
LAKSHADWEEP,45720,64473,58057,5953,0
MADHYA PRADESH,41052676,72626809,42226343,26761119,16489
MAHARASHTRA,62946455,112374333,82438831,22824116,18363
MANIPUR,1551184,2855794,2261896,737422,190
MEGHALAYA,1781270,2966889,2015273,900507,261
MIZORAM,610501,1097206,880491,190080,170
NAGALAND,1004380,1978502,1415401,494894,41
NCT OF DELHI,11200892,16787941,13561098,1982298,
ORISSA,24432629,41974218,28311055,13705186,
PONDICHERRY,802985,1247953,957310,197494,
PUNJAB,17845976,27743338,18178002,7079622,2949
RAJASTHAN,38662182,68548437,39789182,30026672,19083
SIKKIM,302439,610577,440733,98437,42
TAMIL NADU,39262349,72147030,53439026,14612434,6535
TRIPURA,2204396,3673917,2975868,733386,1676
UTTAR PRADESH,133997626,199812341,129307760,70537129,20191
UTTARAKHAND,6214017,10086292,7318133,2239597,1081
WEST BENGAL,56519760,91276115,63818850,26569967,26207
